snap,moi_1_id,moi_2_id,merger_snap,p_acceleration,xy_projection,p_face_projection,s_face_projection,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad
65,50000000288610,67000000354839,51,2.498966753154389,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/345132/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/345132/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/345134/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,65000000345132,65000000345134,104.68123,0.90979177,[25659.322   4471.0854 32892.16  ],[25659.902   4473.4746 32893.254 ],[-113.16381  341.26773  121.16814],[-154.11884  427.011    -83.35778],[-2610.9775    198.96954   657.6233 ],[-17.815866 -19.822914 -39.518044],88.10854,0.51576734
66,50000000288610,67000000354839,51,2.956026839190721,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/348831/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/348831/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/2976531/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,66000000348831,66000002976531,106.28086,0.0014138914,[25640.705  4527.811 32914.164],[25768.598  4335.047 32843.42 ],[-113.182274  343.7617    121.3252  ],[-322.1101   469.7222   112.05526],[-2619.9358     66.86635   802.83203],[-0.23445751  0.37176788 -0.07438245],89.54509,1.7938843
45,50000000288611,67000000354839,53,3.8562523144457574,https://www.tng-project.org/api/TNG50-1/snapshots/45/subhalos/254434/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/45/subhalos/254434/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/45/subhalos/254435/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,45000000254434,45000000254435,36.863644,34.01124,[26073.152  3054.674 32352.232],[26242.965   3328.1772 32598.186 ],[-75.452225 286.73264  177.60362 ],[-147.40558   277.8404      9.830941],[ -26.664007 -166.65178  -897.6983  ],[  87.31891 -233.25243  277.57584],65.37713,57.254303
46,50000000288611,67000000354839,53,3.2103721887269727,https://www.tng-project.org/api/TNG50-1/snapshots/46/subhalos/263903/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/46/subhalos/263903/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/46/subhalos/263904/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,46000000263903,46000000263904,39.41837,31.221792,[26062.826   3146.5532 32405.361 ],[26202.926   3400.8333 32598.158 ],[-80.36231 295.46008 173.58035],[-150.31679   275.61008    11.023096],[-215.76332  -108.312645 -943.2618  ],[  32.91879 -245.79497  276.0269 ],78.00046,49.525482
47,50000000288611,67000000354839,53,11.213145256261436,https://www.tng-project.org/api/TNG50-1/snapshots/47/subhalos/267664/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/47/subhalos/267664/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/47/subhalos/267665/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,47000000267664,47000000267665,43.1086,26.749786,[26043.473   3207.8716 32445.553 ],[26171.184   3459.5964 32599.744 ],[-83.39391 303.28595 167.27893],[-153.38774   274.77142    11.438301],[-524.2504     11.815637 -875.3853  ],[  -8.030059 -222.95052   238.97527 ],90.0043,38.730442
48,50000000288611,67000000354839,53,22.817989866382558,https://www.tng-project.org/api/TNG50-1/snapshots/48/subhalos/275133/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/48/subhalos/275133/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/48/subhalos/275134/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,48000000275133,48000000275134,46.929367,18.46645,[26139.75   3518.385 32602.764],[26023.59    3269.6238 32484.535 ],[-150.61606  271.71875   21.86584],[-82.96781 310.23288 179.42969],[-934.8244    92.27184  534.2901 ],[ 149.3245  -202.77278 -538.3205 ],73.18006,45.544006
49,50000000288611,67000000354839,53,9.700439598788321,https://www.tng-project.org/api/TNG50-1/snapshots/49/subhalos/283081/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/49/subhalos/283081/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/49/subhalos/283082/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,49000000283081,49000000283082,55.711456,15.629337,[26106.156   3576.2617 32606.547 ],[26001.994  3337.403 32522.658],[-143.71927   274.6778     43.414368],[-86.826744 327.73557  179.9523  ],[-2130.3662    319.24515   795.0195 ],[ 138.923   -182.36514 -463.26215],90.21299,40.95467
50,50000000288611,67000000354839,53,21.364363226066537,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/288610/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/288610/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/288611/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,50000000288610,50000000288611,58.4379,15.473597,[26071.586   3631.5864 32610.18  ],[25977.512   3408.5632 32560.29  ],[-143.80989   273.60614    53.055004],[-80.87493 348.13025 177.42621],[-2369.0132    303.64838   895.635  ],[ 133.38014 -192.78532 -453.70584],92.30574,33.14164
51,50000000288611,67000000354839,53,7.680114292474873,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/295535/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/295535/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/295536/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,51000000295535,51000000295536,52.854507,18.253893,[26026.713   3695.8108 32614.871 ],[25952.994   3515.9717 32604.877 ],[-156.88304  259.55325   43.67177],[-68.238434 368.95917  171.85324 ],[-1726.3837      13.249991   933.3956  ],[ 112.41956 -213.66866 -475.40054],78.9258,32.1545
52,50000000288611,67000000354839,53,10.855867346111918,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/301835/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/301835/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/301836/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,52000000301835,52000000301836,53.076946,17.728771,[25999.484   3732.6042 32618.725 ],[25946.13    3573.7625 32633.166 ],[-161.75198  254.49516   46.78517],[-63.9131  382.90677 165.2953 ],[-1656.4443      13.696441   920.7293  ],[  95.90801 -201.20737 -440.79855],78.43555,32.534115
53,50000000288611,67000000354839,53,38.894496540648724,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/302017/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/302017/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/302018/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,53000000302017,53000000302018,56.19685,16.551306,[25962.252  3779.236 32625.592],[25930.568   3656.4133 32666.03  ],[-162.8959    249.55397    56.383396],[-61.671547 411.57523  149.4885  ],[-1814.7426    140.21146   912.06024],[  51.47477 -137.67833 -370.00388],81.96613,26.64918
54,50000000288611,67000000354839,53,30.306066627511214,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/306801/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/306801/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/306802/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,54000000306801,54000000306802,70.99843,10.499526,[25923.834   3821.3474 32636.39  ],[25913.41   3751.058 32693.027],[-144.38785  272.1256    82.08855],[-59.807293 451.74136  115.95748 ],[-2456.054     430.17395   902.1385 ],[   9.182369 -121.74295  -293.6112  ],92.32961,16.63639
55,50000000288611,67000000354839,53,13.656441403564845,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/313099/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/313099/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/313100/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,55000000313099,55000000313100,81.92648,6.5291753,[25884.562   3857.7063 32655.383 ],[25899.396  3850.089 32711.105],[-130.18483   291.48932   100.575806],[-64.058495 481.58688   44.277332],[-2651.311     489.57648   745.74304],[ -32.668278  -97.82487  -262.9781  ],82.05706,10.51884
56,50000000288611,67000000354839,53,14.388284379735765,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/316618/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/316618/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/316619/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,56000000316618,56000000316619,83.072235,6.477684,[25857.88    3885.4153 32680.744 ],[25886.773  3925.529 32712.883],[-126.7624   299.90994  110.76788],[-101.36126   451.3051    -19.060944],[-2628.2742    496.73828   706.8368 ],[ -39.370438 -123.565994 -262.15952 ],78.923744,10.078767
57,50000000288611,67000000354839,53,16.44815365182891,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/324650/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/324650/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/324651/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,57000000324650,57000000324651,79.2894,8.777141,[25829.855   3936.0579 32723.293 ],[25859.31    4012.9229 32712.19  ],[-124.191765  309.94086   120.757645],[-155.96123   379.65082     4.030878],[-2578.1235    454.40128   606.03284],[ -65.46708 -185.48857 -279.72437],85.05561,12.564801
58,50000000288611,67000000354839,53,70.53662959868274,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/325909/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/325909/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/325910/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,58000000325909,58000000325910,78.90672,9.482617,[25810.828   3985.1846 32753.291 ],[25832.27    4071.7393 32718.533 ],[-124.82608   326.29523   122.392876],[-180.97299  345.3868    58.13401],[-2603.7166   459.6062   728.5059],[ -62.596043 -183.6674   -248.83691 ],89.0457,13.43436
59,50000000288611,67000000354839,53,54.55792010961687,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/329127/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/329127/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/329128/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,59000000329127,59000000329128,82.915695,11.376808,[25795.508   4141.5107 32741.883 ],[25787.361   4063.3708 32787.758 ],[-125.22734   319.048     107.390465],[-102.058395  389.3387    144.36029 ],[-2627.5403    584.03156   564.9391 ],[-128.72206   -25.376024   73.200714],95.407555,10.0253
60,50000000288611,67000000354839,53,5.690031357991199,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/332215/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/332215/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/332216/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,60000000332215,60000000332216,88.52856,9.021466,[25771.766   4129.9106 32808.895 ],[25771.936  4186.729 32762.273],[-115.19779   345.77048   114.264915],[-144.66663  254.46558  132.00175],[-2715.7961   546.7727   518.7765],[ -41.83025  -69.48121 -199.46129],95.95511,10.617263
61,50000000288611,67000000354839,53,8.015536069235061,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/334391/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/334391/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/334392/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,61000000334391,61000000334392,97.71078,4.2945786,[25750.133   4227.7827 32826.64  ],[25742.922   4235.3813 32796.445 ],[-115.73618   342.40717   109.706985],[-125.4497   204.95512  205.64778],[-2672.3516    515.99      484.61456],[   4.677286  -69.697334 -128.98752 ],89.40792,4.5260873
62,50000000288611,67000000354839,53,8.505664690520979,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/338866/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/338866/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/338867/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,62000000338866,62000000338867,100.57034,3.1097744,[25726.635   4294.6343 32821.61  ],[25728.459   4280.2583 32839.594 ],[-117.74591  334.65454  109.38045],[-61.80127 394.41766 249.6465 ],[-2678.3752    518.51215   473.54425],[  1.050945 -46.98149  -96.14496 ],86.10351,2.462175
