moi_2,snap,merger_snap,p_moi_1,s_moi_1,xy_projection,p_face_projection,s_face_projection,p_SubhaloID,s_SubhaloID,p_NextProgenitorID,s_NextProgenitorID,p_MainLeafProgenitorID,s_MainLeafProgenitorID,p_FirstProgenitorID,s_FirstProgenitorID,p_SubhaloGrNr,s_SubhaloGrNr,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_RootDescendantID,s_RootDescendantID,p_SnapNum,s_SnapNum,p_DescendantID,s_DescendantID,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,p_SubhaloCM,s_SubhaloCM
99000000324123,59,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/172231/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/172231/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/172232/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029329,78302228,78227842,-1,78029388,78302286,78029330,78302229,20,20,59000000172231,59000000172232,464.583,14.827182,78029289,78029289,59,59,78029328,78302227,[30481.756  20066.338   4875.4575],[30468.285  20039.227   4937.2505],[-37.940475 -39.381134  28.899113],[ -93.6675  -398.81342  454.53024],[2040.4834 1827.6624 1064.679 ],[-332.48724 -406.03928  164.2288 ],128.96515,8.425252,[30477.803  20057.695   4891.1177],[30467.46   20040.797   4937.3716]
99000000324123,60,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/175244/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/175244/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/175245/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029328,78302227,78233332,78340372,78029388,78302286,78029329,78302228,20,20,60000000175244,60000000175245,458.82117,17.531538,78029289,78029289,60,60,78029327,78302226,[30484.855  20066.209   4885.8003],[30458.031 19990.715  4996.626],[-37.204346 -50.48775   37.152836],[ -35.146805 -239.64603   300.3438  ],[1861.948  1581.5217 1142.6328],[-294.79993 -419.14346  147.53882],136.22583,10.881564,[30469.42  20050.094  4896.499],[30458.     19991.037   4997.5645]
99000000324123,61,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/180268/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/180268/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/180269/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029327,78302226,78241845,-1,78029388,78302286,78029328,78302227,21,21,61000000180268,61000000180269,465.90094,18.722857,78029289,78029289,61,61,78029326,78302225,[30482.32   20051.088   4898.6455],[30452.398  19950.15    5049.4507],[-42.20647  -60.854908  43.941143],[ -15.461285 -149.77649   185.1023  ],[1757.646  1339.7565 1198.9175],[-235.70435 -430.2241   140.39893],145.82161,11.32126,[30457.584 20036.547  4906.81 ],[30452.695 19949.734  5050.291]
99000000324123,62,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/184329/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/184329/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/184330/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029326,78302225,78247633,-1,78029388,78302286,78029327,78302226,21,21,62000000184329,62000000184330,481.3987,20.198153,78029289,78029289,62,62,78029325,78302224,[30472.219 20038.357  4907.283],[30450.375  19929.46    5074.4497],[-51.3276   -62.958107  44.98577 ],[ -10.409755 -106.16579   112.18519 ],[1832.3297 1301.3969 1091.8373],[-210.14641 -432.1883   137.81   ],156.3608,12.597374,[30447.723  20024.969   4915.2905],[30450.559  19929.28    5074.2925]
99000000324123,63,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/185594/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/185594/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/185595/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029325,78302224,78255173,-1,78029388,78302286,78029326,78302225,21,21,63000000185594,63000000185595,502.55167,21.161913,78029289,78029289,63,63,78029324,78302223,[30457.084 20026.545  4913.935],[30449.428  19914.988   5087.5205],[-60.17474  -65.152565  45.142162],[ -8.466275 -66.257286  45.1868  ],[2074.7808 1243.3048  763.961 ],[-185.5795  -432.08575  141.19847],167.32031,13.023153,[30438.54   20012.441   4923.9146],[30448.865 19915.252  5087.249]
99000000324123,64,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/198688/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/198688/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/198689/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029324,78302223,78261557,-1,78029388,78302286,78029325,78302224,23,23,64000000198688,64000000198689,519.6883,21.274403,78029289,78029289,64,64,78029323,78302222,[30441.78   20012.791   4921.1416],[30447.232 19907.514  5089.675],[-64.32935  -66.10306   44.973003],[-10.796589 -27.975986 -18.348692],[2270.2222 1257.7683  661.8566],[-171.77563 -423.4592   147.07071],176.8734,13.060781,[30425.967  20001.191   4928.8804],[30447.285 19907.508  5089.518]
99000000324123,65,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/211552/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/211552/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/211553/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029323,78302222,78267070,-1,78029388,78302286,78029324,78302223,24,24,65000000211552,65000000211553,530.862,20.135328,78029289,78029289,65,65,78029322,78302221,[30421.322 19997.174  4933.064],[30443.889  19907.053   5075.6797],[-69.75958 -67.18584  47.67186],[ -20.988789   27.527548 -108.090195],[2356.3694 1223.8031  531.0759],[-164.41142 -429.70612  127.9334 ],181.66487,11.983738,[30411.035  19986.572   4936.3164],[30444.105  19907.207   5076.0337]
99000000324123,66,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/216372/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/216372/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/216373/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029322,78302221,78272255,-1,78029388,78302286,78029323,78302222,23,23,66000000216372,66000000216373,534.8011,19.11564,78029289,78029289,66,66,78029321,78302220,[30406.777  19984.357   4945.0547],[30439.041  19914.996   5051.8013],[-67.92702  -68.77103   49.800026],[ -43.023537   71.59446  -186.92169 ],[2241.692   1071.2938   522.89044],[-164.17287 -433.15417  115.30622],178.03679,11.172086,[30400.297 19975.664  4943.402],[30438.895 19915.203  5052.268]
99000000324123,67,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/218606/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/218606/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/67/subhalos/218607/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029321,78302220,78277228,-1,78029388,78302286,78029322,78302221,23,23,67000000218606,67000000218607,541.7382,15.691874,78029289,78029289,67,67,78029320,78302219,[30391.95   19969.574   4956.2036],[30427.834  19931.256   5013.8213],[-64.41421  -69.95372   49.492092],[-104.77458  133.50331 -296.3484 ],[2160.7346  1045.4089   694.04645],[-153.32765 -419.00253   92.71627],172.9955,8.861225,[30389.758  19964.992   4951.0073],[30427.652 19931.375  5013.864]
99000000324123,68,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/68/subhalos/224403/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/68/subhalos/224403/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/68/subhalos/224405/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029320,78302219,78282087,78340373,78029388,78302286,78029321,78302220,24,24,68000000224403,68000000224405,548.39197,6.3444805,78029289,78029289,68,68,78029319,78302218,[30386.123  19947.52    4966.8286],[30389.477  19959.262   4952.8804],[-62.285706 -67.147026  38.272438],[-502.50525    97.233665 -353.41605 ],[2003.1504 1170.35    846.7436],[ -49.541573 -224.62805    80.94008 ],164.4128,3.3412542,[30380.594 19952.713  4958.864],[30389.527  19959.15    4952.8486]
99000000324123,69,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/69/subhalos/233179/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/69/subhalos/233179/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/69/subhalos/233180/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029319,78302218,78286261,-1,78029388,78302286,78029320,78302219,25,25,69000000233179,69000000233180,536.0877,10.470285,78029289,78029289,69,69,78029318,78302217,[30385.521 19939.014  4966.172],[30329.586  19953.912   4928.4785],[-67.72928  -66.65406   31.757748],[-257.40976  -89.99413  -36.6736 ],[1913.8491  1150.7217   820.74677],[  33.62643 -316.82584   99.22124],162.41129,6.2152324,[30370.826  19940.617   4966.2363],[30329.127  19953.62    4928.1616]
99000000324123,70,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/70/subhalos/236686/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/70/subhalos/236686/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/70/subhalos/236687/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029318,78302217,78291362,-1,78029388,78302286,78029319,78302218,24,24,70000000236686,70000000236687,535.2963,10.97825,78029289,78029289,70,70,78029317,78302216,[30369.062  19930.234   4967.5386],[30303.217  19936.223   4933.0435],[-75.18836  -64.5389    27.877516],[ -82.85359 -126.64713   86.93033],[1816.0095 1149.2921  859.6023],[  49.783436 -287.75476    74.99457 ],164.00607,6.323959,[30361.457  19928.643   4973.5454],[30302.9   19935.986  4932.694]
99000000324123,71,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/71/subhalos/217793/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/71/subhalos/217793/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/71/subhalos/217796/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029317,78302216,78297268,-1,78029388,78302286,78029318,78302217,19,19,71000000217793,71000000217796,551.4191,9.390122,78029289,78029289,71,71,78029316,78302215,[30346.926 19918.826  4971.149],[30304.89   19914.564   4953.9976],[-81.523415 -64.701035  23.583355],[ 117.30842 -135.47539  180.8294 ],[1605.3593  894.6011 1190.9114],[  47.301895 -256.41986    55.346745],169.13493,5.403722,[30334.201 19920.955  4980.836],[30304.916  19914.469   4954.0938]
99000000324123,72,73,67000000218606,67000000218607,https://www.tng-project.org/api/TNG50-1/snapshots/72/subhalos/227108/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/72/subhalos/227108/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/72/subhalos/227113/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,78029316,78302215,78302215,78340437,78029388,78302286,78029317,78302216,20,20,72000000227108,72000000227113,572.84924,3.0312705,78029289,78029289,72,72,78029315,78029315,[30321.78  19898.926  4977.765],[30336.725 19914.709  4978.94 ],[-82.059525 -65.24419   25.19103 ],[-50.38509  -16.431725  34.509556],[1463.9199   770.25446 1370.1204 ],[  8.077299 -43.03529   16.929945],171.8656,1.398809,[30318.686 19910.225  4986.823],[30336.738  19914.805   4978.8696]
99000000352426,56,98,67000000234935,67000000234936,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/209997/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/209997/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/314925/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000000600000043,10000000600397069,10000000600139737,10000000600441400,10000000600000099,10000000600397124,10000000600000044,10000000600397070,38,144,56000000209997,56000000314925,279.873,89.62107,10000000600000000,10000000600000000,56,56,10000000600000042,10000000600397068,[ 2159.3167  3764.2996 34392.26  ],[  855.1041  3876.3972 34456.91  ],[-92.603584  87.482376 -13.85    ],[116.200226 130.60086    9.001398],[  922.3681 -2336.1467  1222.1198],[   46.598278   180.42017  -1583.3987  ],128.34146,99.616066,[ 2134.709   3767.9836 34399.215 ],[  887.9352  3861.9993 34457.98  ]
99000000352426,57,98,67000000234935,67000000234936,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/218380/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/218380/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/322958/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000000600000042,10000000600397068,10000000600145507,10000000600442759,10000000600000099,10000000600397124,10000000600000043,10000000600397069,41,146,57000000218380,57000000322958,294.8631,93.05163,10000000600000000,10000000600000000,57,57,10000000600000041,10000000600397067,[ 2122.677   3780.9229 34399.54  ],[  891.77045  3903.4573  34458.016  ],[-91.01193   83.82467  -20.216772],[117.08856  129.02625    9.795385],[ 1069.103  -2230.188   1312.6492],[   16.60904    75.46227 -1451.2422 ],114.759056,96.9731,[ 2111.5051  3787.171  34396.633 ],[  915.40607  3888.6912  34459.227  ]
99000000352426,58,98,67000000234935,67000000234936,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/218611/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/218611/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/323404/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,10000000600000041,10000000600397067,10000000600150142,10000000600443765,10000000600000099,10000000600397124,10000000600000042,10000000600397068,40,142,58000000218611,58000000323404,302.24286,96.6004,10000000600000000,10000000600000000,58,58,10000000600000040,10000000600397066,[ 2092.755   3795.6204 34402.918 ],[  921.2904  3921.9453 34458.61  ],[-89.23065   83.10136  -23.795538],[115.65886  128.70291    9.933705],[ 1017.9101 -2045.7827  1250.121 ],[    6.719835    60.755066 -1403.6119  ],114.961205,88.48621,[ 2094.7756  3801.1653 34393.855 ],[  935.2983  3909.2034 34459.844 ]
