moi_SubhaloIDRaw,snapnum,p_acceleration,p_SubhaloIDRaw,s_SubhaloIDRaw,p_SubhaloMass,s_SubhaloMass,p_SubhaloPos,s_SubhaloPos,p_SubhaloVel,s_SubhaloVel,p_SubhaloSpin,s_SubhaloSpin,p_SubhaloHalfmassRad,s_SubhaloHalfmassRad,merger_snap,xy_projection,p_face_projection,s_face_projection
67000000457190,65,1.4394879639763054,65000000447352,65000000447359,35.094837,0.014855176,[18877.477 21970.105 22513.723],[18867.709 21940.72  22490.514],[-192.80469      6.3222904  -80.98406  ],[-191.9375      -4.6244974   54.94143  ],[-1252.7178      277.51376      -4.7254133],[-6.229721   0.6185597  1.7271036],52.5661,1.8577049,62,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/447352/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/447352/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/447359/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000457190,66,1.8214564014613495,66000000452694,66000000452875,34.950058,0.000799156,[18846.84  21970.928 22500.238],[18824.49  21860.805 22489.934],[-193.46059      5.2056017  -80.35563  ],[-72.07802  -86.983284   3.91862 ],[-1246.1932     262.725      -29.441982],[ 0.19510616 -0.52986115  1.1643426 ],49.69216,2.1779847,62,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/452694/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/452694/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/452875/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,50,16.367442322240446,50000000370710,50000000370711,27.720194,4.347913,[10051.131 21072.05   9664.708],[10036.985 21075.275  9753.051],[ -90.50846 -115.6955   164.7943 ],[-85.03965 -29.50858 190.8946 ],[-1331.1168    111.61681  -496.8032 ],[-66.67541   21.826872  23.828987],67.6042,11.770947,59,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/370710/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/370710/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/370711/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,51,6.302360549796292,51000000377803,51000000377804,30.026457,3.9165378,[10027.602 21036.482  9714.68 ],[10013.439 21063.938  9797.951],[ -92.493385 -108.796364  179.50331 ],[-85.16025  -46.766983 150.6195  ],[-1415.5432      62.497856  -523.432   ],[-73.296715  22.44538   10.566105],74.653336,10.27738,59,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/377803/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/377803/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/377804/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,52,50.15073282982742,52000000381670,52000000381671,30.344807,3.8914516,[10012.153 21017.172  9747.149],[ 9999.388 21054.75   9820.578],[ -93.80238 -104.65223  184.06757],[-84.803635 -61.95452  132.06201 ],[-1448.0919      59.493515  -536.84314 ],[-84.90098    15.567896    3.0838275],76.08853,10.085107,59,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/381670/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/381670/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/381671/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,53,36.46115347212351,53000000390034,53000000390035,30.59937,3.5064118,[ 9980.822 21039.27   9846.193],[ 9990.527 20993.621  9794.482],[-91.97639 -97.49997 170.17119],[-101.705734  -94.919975  232.62595 ],[-1530.4612     104.787186  -537.3187  ],[-148.2638    69.88958  -67.29175],77.82231,10.184674,59,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/390034/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/390034/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/53/subhalos/390035/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,54,105.26339484984379,54000000397320,54000000397321,32.32973,2.2287962,[ 9963.135 21016.518  9868.929],[ 9968.169 20976.21   9846.37 ],[-94.392334 -99.66096  174.45715 ],[-105.8388    -63.073418  249.8924  ],[-1462.2238    111.97233  -527.2219 ],[-122.95958    54.3608    -38.162384],69.01168,6.8249364,59,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/397320/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/397320/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/54/subhalos/397321/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,55,151.99116542719372,55000000403550,55000000403551,34.595,0.34904927,[ 9947.46  20982.197  9891.952],[ 9945.006 20971.266  9901.039],[-96.25982 -97.54821 180.9803 ],[-106.06986    38.518818  222.33615 ],[-1328.7814     114.699265  -518.81714 ],[-24.403889   12.511932   -4.6516366],57.162712,1.3198174,59,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/403550/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/403550/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/55/subhalos/403551/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,56,138.59611545307368,56000000408919,56000000408920,33.87647,0.72893965,[ 9930.63  20950.89   9925.045],[ 9931.566 20972.277  9924.53 ],[-97.60098 -96.46777 183.7585 ],[-80.88439  -71.459625 120.49437 ],[-1314.9956    114.37797  -521.4734 ],[-62.227882    6.131981   -2.4597793],54.218765,2.585156,59,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/408919/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/408919/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/56/subhalos/408920/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,57,125.96592915067926,57000000416391,57000000416392,33.736736,0.56481194,[ 9907.459 20934.225  9970.037],[ 9910.903 20943.73   9959.303],[-97.730644 -94.06689  183.40091 ],[-107.499146 -179.03616   203.72794 ],[-1301.2795    133.78185  -529.40436],[-27.831589   -0.7761922  -3.0369878],52.38322,1.6910671,59,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/416391/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/416391/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/57/subhalos/416392/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,58,42.06957369176529,58000000423124,58000000423125,33.98981,0.26316267,[ 9892.887 20921.71   9994.296],[ 9891.4   20923.477 10000.663],[-98.77043 -95.68524 184.93677],[-94.59899 -61.19756 161.12436],[-1301.7737    131.04294  -520.9139 ],[-7.926638   -0.58303124 -3.5175638 ],53.04461,0.70756996,59,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/423124/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/423124/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/58/subhalos/423125/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,59,1.0707095183825635,59000000429067,59000000429070,34.154404,0.07678489,[ 9870.228 20903.648 10037.855],[ 9740.107 20875.504 10001.029],[-99.45729  -94.956665 185.75298 ],[-53.896717 -68.86207  196.44978 ],[-1312.4246    138.43546  -542.06256],[-3.788319   0.3748523 -1.6396871],51.912533,4.0913568,59,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/429067/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/429067/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/59/subhalos/429070/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,60,2.5233975239968287,60000000431442,60000000431445,34.281773,0.0788132,[ 9853.457 20890.758 10068.715],[ 9732.964 20864.682 10033.97 ],[-100.13658   -94.645065  186.51971 ],[-33.97287 -66.27264 204.2185 ],[-1314.913     133.85028  -546.1976 ],[-3.1181352   0.38925016 -2.3921375 ],50.877182,4.03273,59,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/431442/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/431442/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/60/subhalos/431445/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,61,1.492784465144422,61000000435114,61000000435119,34.513237,0.07727597,[ 9831.205 20874.13  10107.839],[ 9728.815 20850.594 10079.294],[-101.50863   -94.446846  188.6282  ],[ -3.7541833 -62.902287  215.33415  ],[-1313.8888     126.378876  -547.0628  ],[-3.4296374   0.31660846 -2.704548  ],50.634686,3.907712,59,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/435114/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/435114/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/61/subhalos/435119/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,62,1.7935588164939127,62000000440403,62000000440404,34.822433,0.075908795,[ 9814.064  20858.955  10137.7705],[ 9817.004 20831.379 10124.259],[-102.47996   -94.235306  189.74184 ],[-156.13614 -126.98408  312.17172],[-1313.3824    117.40658  -551.2787 ],[-5.271625  -7.1691084 13.010876 ],49.603718,3.0143588,59,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/440403/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/440403/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/62/subhalos/440404/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,63,2.3023691691721093,63000000442635,63000000442640,35.17492,0.06009355,[ 9797.136 20843.764 10167.972],[ 9737.584 20831.357 10152.414],[-103.1996   -94.96672  191.21289],[ 65.12149  -56.010963 237.72377 ],[-1331.8616     110.495255  -544.33466 ],[-3.182053  -1.0554575 -2.6268945],48.965603,3.0617166,59,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/442635/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/442635/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/63/subhalos/442640/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,64,2.7644941305273742,64000000444439,64000000444441,35.84876,0.046364505,[ 9780.236 20827.469 10198.936],[ 9776.979 20853.408 10227.871],[-104.03307  -95.94716  193.12207],[-55.07749   15.168902 101.43869 ],[-1348.74       111.500626  -540.321   ],[-9.591432   8.090566  -7.2565985],49.44987,2.223035,59,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/444439/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/444439/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/64/subhalos/444441/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,65,1.868161713349545,65000000449427,65000000449430,36.48991,0.03222628,[ 9757.097 20806.252 10241.989],[ 9761.198 20829.889 10239.032],[-104.99128  -95.93983  195.71518],[ -66.31124  -116.341606   75.35406 ],[-1363.7194     99.97178  -532.32874],[-8.787084  -1.0948516 -2.4706092],49.193966,1.6902192,59,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/449427/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/449427/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/65/subhalos/449430/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000458451,66,1.479936945982267,66000000454476,66000000454478,36.54592,0.061710443,[ 9739.885 20790.287 10274.885],[ 9746.873 20800.62  10256.328],[-105.5998   -95.86331  197.4798 ],[-112.060196 -242.43472   140.90419 ],[-1381.9646    110.80444  -514.6257 ],[-30.665064    0.6182626  -4.430819 ],48.63067,2.420006,59,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/454476/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/454476/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/66/subhalos/454478/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000462087,50,2.1687934222660346,50000000394019,50000000394020,25.795536,0.034177277,[34532.44  21675.4   11052.213],[34519.527 21687.227 11058.558],[ 106.97461   -120.56875     -3.6235812],[ 115.49843  -66.70573 -144.68993],[-274.49274 -443.9228  -191.57098],[-10.460365   -7.5273485  -4.1204033],43.684795,1.983072,68,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/394019/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/394019/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/50/subhalos/394020/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000462087,51,1.2189233204416516,51000000383175,51000000383177,26.695532,0.031622898,[34559.91   21642.068  11051.8125],[34550.29  21655.041 11049.977],[ 107.43239   -122.64351     -4.0588655],[ 119.74458   -99.913734 -155.7792  ],[-277.89996 -428.2718  -203.01038],[-8.120463  -4.9521766 -2.5207157],44.96314,1.5879973,68,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/383175/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/383175/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/51/subhalos/383177/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
67000000462087,52,1.7991840823357719,52000000388383,52000000388393,27.47654,0.017316207,[34577.035 21622.215 11050.39 ],[34667.656 21582.158 11060.756],[ 108.36837   -123.409325    -3.9064238],[ -51.91127 -139.31569  -77.07609],[-288.78925 -410.0516  -195.60982],[-0.1396996  -2.358074    0.94016576],46.057446,2.7340453,68,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/388383/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&nPixels=256%2C256&axes=0%2C1&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/388383/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged,https://www.tng-project.org/api/TNG50-1/snapshots/52/subhalos/388393/vis.png?partType=stars&partField=stellarComp-jwst_f200w-jwst_f115w-jwst_f070w&size=1&method=histo&rotation=face-on&plotStyle=edged
